Date,Dollar_Rate
"Sep 10, 1984",11.79
"Sep 07, 1984",11.78
"Sep 06, 1984",11.78
"Sep 05, 1984",11.77
"Sep 04, 1984",11.72
"Aug 31, 1984",11.6
"Aug 30, 1984",11.58
"Aug 29, 1984",11.56
"Aug 28, 1984",11.58
"Aug 27, 1984",11.55
"Aug 24, 1984",11.55
"Aug 23, 1984",11.55
"Aug 22, 1984",11.58
"Aug 21, 1984",11.57
"Aug 20, 1984",11.55
"Aug 17, 1984",11.54
"Aug 16, 1984",11.56
"Aug 15, 1984",11.52
"Aug 14, 1984",11.56
"Aug 13, 1984",11.57
"Aug 10, 1984",11.52
"Aug 09, 1984",11.57
"Aug 08, 1984",11.56
"Aug 07, 1984",11.55
"Aug 06, 1984",11.5
"Aug 03, 1984",11.55
"Aug 02, 1984",11.56
"Aug 01, 1984",11.56
"Jul 31, 1984",11.55
"Jul 30, 1984",11.52
"Jul 27, 1984",11.5
"Jul 26, 1984",11.45
"Jul 25, 1984",11.47
"Jul 24, 1984",11.46
"Jul 23, 1984",11.49
"Jul 20, 1984",11.4
"Jul 19, 1984",11.4
"Jul 18, 1984",11.37
"Jul 17, 1984",11.35
"Jul 16, 1984",11.32
"Jul 13, 1984",11.32
"Jul 12, 1984",11.32
"Jul 11, 1984",11.32
"Jul 10, 1984",11.29
"Jul 09, 1984",11.29
"Jul 06, 1984",11.27
"Jul 05, 1984",11.25
"Jul 03, 1984",11.24
"Jul 02, 1984",11.22
"Jun 29, 1984",11.22
"Jun 28, 1984",11.21
"Jun 27, 1984",11.16
"Jun 26, 1984",11.18
"Jun 25, 1984",11.17
"Jun 22, 1984",11.12
"Jun 21, 1984",11.14
"Jun 20, 1984",11.07
"Jun 19, 1984",11.05
"Jun 18, 1984",11.04
"Jun 15, 1984",11.02
"Jun 14, 1984",11.02
"Jun 13, 1984",11.02
"Jun 12, 1984",11
"Jun 11, 1984",10.99
"Jun 08, 1984",10.99
"Jun 07, 1984",10.97
"Jun 06, 1984",10.98
"Jun 05, 1984",10.99
"Jun 04, 1984",10.98
"Jun 01, 1984",11.02
"May 31, 1984",11.05
"May 30, 1984",11.04
"May 29, 1984",11.07
"May 25, 1984",11.05
"May 24, 1984",11.06
"May 23, 1984",11.04
"May 22, 1984",11.04
"May 21, 1984",11.04
"May 18, 1984",11.03
"May 17, 1984",11.02
"May 16, 1984",11.02
"May 15, 1984",11.04
"May 14, 1984",11.06
"May 11, 1984",11.02
"May 10, 1984",11.1
"May 09, 1984",11
"May 08, 1984",11
"May 07, 1984",10.98
"May 04, 1984",10.93
"May 03, 1984",10.92
"May 02, 1984",10.94
"May 01, 1984",10.92
"Apr 30, 1984",10.93
"Apr 27, 1984",10.91
"Apr 26, 1984",10.89
"Apr 25, 1984",10.88
"Apr 24, 1984",10.87
"Apr 23, 1984",10.82
"Apr 20, 1984",10.82
"Apr 19, 1984",10.82
"Apr 18, 1984",10.81
"Apr 17, 1984",10.82
"Apr 16, 1984",10.82
"Apr 13, 1984",10.8
"Apr 12, 1984",10.8
"Apr 11, 1984",10.8
"Apr 10, 1984",10.8
"Apr 09, 1984",10.78
"Apr 06, 1984",10.77
"Apr 05, 1984",10.77
"Apr 04, 1984",10.77
"Apr 03, 1984",10.78
"Apr 02, 1984",10.76
"Mar 30, 1984",10.76
"Mar 29, 1984",10.7
"Mar 28, 1984",10.74
"Mar 27, 1984",10.73
"Mar 26, 1984",10.75
"Mar 23, 1984",10.77
"Mar 22, 1984",10.79
"Mar 21, 1984",10.78
"Mar 20, 1984",10.77
"Mar 19, 1984",10.76
"Mar 16, 1984",10.72
"Mar 15, 1984",10.68
"Mar 14, 1984",10.66
"Mar 13, 1984",10.7
"Mar 12, 1984",10.69
"Mar 09, 1984",10.69
"Mar 08, 1984",10.67
"Mar 07, 1984",10.67
"Mar 06, 1984",10.67
"Mar 05, 1984",10.67
"Mar 02, 1984",10.67
"Mar 01, 1984",10.68
"Feb 29, 1984",10.69
"Feb 28, 1984",10.7
"Feb 27, 1984",10.74
"Feb 24, 1984",10.71
"Feb 23, 1984",10.75
"Feb 22, 1984",10.74
"Feb 21, 1984",10.74
"Feb 17, 1984",10.73
"Feb 16, 1984",10.74
"Feb 15, 1984",10.75
"Feb 14, 1984",10.76
"Feb 10, 1984",10.77
"Feb 09, 1984",10.76
"Feb 08, 1984",10.76
"Feb 07, 1984",10.76
"Feb 06, 1984",10.76
"Feb 03, 1984",10.75
"Feb 02, 1984",10.76
"Feb 01, 1984",10.76
"Jan 31, 1984",10.76
"Jan 30, 1984",10.74
"Jan 27, 1984",10.75
"Jan 26, 1984",10.74
"Jan 25, 1984",10.75
"Jan 24, 1984",10.74
"Jan 23, 1984",10.74
"Jan 20, 1984",10.7
"Jan 19, 1984",10.73
"Jan 18, 1984",10.72
"Jan 17, 1984",10.69
"Jan 16, 1984",10.7
"Jan 13, 1984",10.75
"Jan 12, 1984",10.72
"Jan 11, 1984",10.7
"Jan 10, 1984",10.72
"Jan 09, 1984",10.74
"Jan 06, 1984",10.74
"Jan 05, 1984",10.69
"Jan 04, 1984",10.63
"Jan 03, 1984",10.57
"Dec 30, 1983",10.49
"Dec 29, 1983",10.51
"Dec 28, 1983",10.52
"Dec 27, 1983",10.57
"Dec 23, 1983",10.6
"Dec 22, 1983",10.53
"Dec 21, 1983",10.55
"Dec 20, 1983",10.55
"Dec 19, 1983",10.52
"Dec 16, 1983",10.52
"Dec 15, 1983",10.48
"Dec 14, 1983",10.46
"Dec 13, 1983",10.44
"Dec 12, 1983",10.44
"Dec 09, 1983",10.45
"Dec 08, 1983",10.46
"Dec 07, 1983",10.47
"Dec 06, 1983",10.46
"Dec 05, 1983",10.44
"Dec 02, 1983",10.41
"Dec 01, 1983",10.41
"Nov 30, 1983",10.42
"Nov 29, 1983",10.45
"Nov 28, 1983",10.45
"Nov 25, 1983",10.43
"Nov 23, 1983",10.4
"Nov 22, 1983",10.41
"Nov 21, 1983",10.45
"Nov 18, 1983",10.41
"Nov 17, 1983",10.4
"Nov 16, 1983",10.38
"Nov 15, 1983",10.38
"Nov 14, 1983",10.36
"Nov 10, 1983",10.34
"Nov 09, 1983",10.36
"Nov 07, 1983",10.32
"Nov 04, 1983",10.31
"Nov 03, 1983",10.31
"Nov 02, 1983",10.31
"Nov 01, 1983",10.3
"Oct 31, 1983",10.29
"Oct 28, 1983",10.28
"Oct 27, 1983",10.29
"Oct 26, 1983",10.29
"Oct 25, 1983",10.27
"Oct 24, 1983",10.25
"Oct 21, 1983",10.24
"Oct 20, 1983",10.22
"Oct 19, 1983",10.2
"Oct 18, 1983",10.21
"Oct 17, 1983",10.2
"Oct 14, 1983",10.21
"Oct 13, 1983",10.21
"Oct 12, 1983",10.2
"Oct 11, 1983",10.19
"Oct 07, 1983",10.21
"Oct 06, 1983",10.2
"Oct 05, 1983",10.2
"Oct 04, 1983",10.22
"Oct 03, 1983",10.2
"Sep 30, 1983",10.2
"Sep 29, 1983",10.21
"Sep 28, 1983",10.2
"Sep 27, 1983",10.2
"Sep 26, 1983",10.21
"Sep 23, 1983",10.2
"Sep 22, 1983",10.18
"Sep 21, 1983",10.19
"Sep 20, 1983",10.19
"Sep 19, 1983",10.2
"Sep 16, 1983",10.2
"Sep 15, 1983",10.21
"Sep 14, 1983",10.2
"Sep 13, 1983",10.2
"Sep 12, 1983",10.18
"Sep 09, 1983",10.19
"Sep 08, 1983",10.2
"Sep 07, 1983",10.22
"Sep 06, 1983",10.21
"Sep 02, 1983",10.22
"Sep 01, 1983",10.2
"Aug 31, 1983",10.22
"Aug 30, 1983",10.21
"Aug 29, 1983",10.25
"Aug 26, 1983",10.22
"Aug 25, 1983",10.19
"Aug 24, 1983",10.19
"Aug 23, 1983",10.15
"Aug 22, 1983",10.17
"Aug 19, 1983",10.19
"Aug 18, 1983",10.17
"Aug 17, 1983",10.16
"Aug 16, 1983",10.18
"Aug 15, 1983",10.16
"Aug 12, 1983",10.23
"Aug 11, 1983",10.2
"Aug 10, 1983",10.19
"Aug 09, 1983",10.19
"Aug 08, 1983",10.2
"Aug 05, 1983",10.21
"Aug 04, 1983",10.17
"Aug 03, 1983",10.16
"Aug 02, 1983",10.16
"Aug 01, 1983",10.14
"Jul 29, 1983",10.14
"Jul 28, 1983",10.12
"Jul 27, 1983",10.1
"Jul 26, 1983",10.09
"Jul 25, 1983",10.09
"Jul 22, 1983",10.09
"Jul 21, 1983",10.08
"Jul 20, 1983",10.07
"Jul 19, 1983",10.07
"Jul 18, 1983",10.09
"Jul 15, 1983",10.12
"Jul 14, 1983",10.11
"Jul 13, 1983",10.12
"Jul 12, 1983",10.11
"Jul 11, 1983",10.07
"Jul 08, 1983",10.05
"Jul 07, 1983",10.04
"Jul 06, 1983",10.05
"Jul 05, 1983",10.05
"Jul 01, 1983",10.09
"Jun 30, 1983",10.09
"Jun 29, 1983",10.1
"Jun 28, 1983",10.09
"Jun 27, 1983",10.08
"Jun 24, 1983",10.09
"Jun 23, 1983",10.1
"Jun 22, 1983",10.09
"Jun 21, 1983",10.08
"Jun 20, 1983",10.08
"Jun 17, 1983",10.07
"Jun 16, 1983",10.07
"Jun 15, 1983",10.06
"Jun 14, 1983",10.04
"Jun 13, 1983",10.02
"Jun 10, 1983",10.01
"Jun 09, 1983",10
"Jun 08, 1983",10.01
"Jun 07, 1983",10
"Jun 06, 1983",9.99
"Jun 03, 1983",10.01
"Jun 02, 1983",10
"Jun 01, 1983",10
"May 31, 1983",9.98
"May 27, 1983",10.02
"May 26, 1983",9.97
"May 25, 1983",10
"May 24, 1983",10
"May 23, 1983",10.01
"May 20, 1983",10.01
"May 19, 1983",10.03
"May 18, 1983",10.01
"May 17, 1983",10
"May 16, 1983",9.9
"May 13, 1983",9.99
"May 12, 1983",9.99
"May 11, 1983",9.97
"May 10, 1983",9.99
"May 09, 1983",9.99
"May 06, 1983",9.99
"May 05, 1983",9.98
"May 04, 1983",9.97
"May 03, 1983",9.98
"May 02, 1983",10
"Apr 29, 1983",10
"Apr 28, 1983",9.97
"Apr 27, 1983",9.98
"Apr 26, 1983",9.98
"Apr 25, 1983",9.99
"Apr 22, 1983",10.01
"Apr 21, 1983",10
"Apr 20, 1983",9.98
"Apr 19, 1983",9.94
"Apr 18, 1983",9.95
"Apr 15, 1983",9.99
"Apr 14, 1983",9.99
"Apr 13, 1983",9.96
"Apr 12, 1983",9.96
"Apr 11, 1983",9.96
"Apr 08, 1983",10.01
"Apr 07, 1983",9.96
"Apr 06, 1983",9.96
"Apr 05, 1983",9.99
"Apr 04, 1983",10.03
"Apr 01, 1983",10.02
"Mar 31, 1983",10.02
"Mar 30, 1983",10.05
"Mar 29, 1983",10.01
"Mar 28, 1983",10.02
"Mar 25, 1983",10
"Mar 24, 1983",9.97
"Mar 23, 1983",9.95
"Mar 22, 1983",9.96
"Mar 21, 1983",9.96
"Mar 18, 1983",9.95
"Mar 17, 1983",9.94
"Mar 16, 1983",9.93
"Mar 15, 1983",9.92
"Mar 14, 1983",9.95
"Mar 11, 1983",9.94
"Mar 10, 1983",9.94
"Mar 09, 1983",9.95
"Mar 08, 1983",9.95
"Mar 07, 1983",9.94
"Mar 04, 1983",9.95
"Mar 03, 1983",9.95
"Mar 02, 1983",9.97
"Mar 01, 1983",9.98
"Feb 28, 1983",9.96
"Feb 25, 1983",9.94
"Feb 24, 1983",9.94
"Feb 23, 1983",9.96
"Feb 22, 1983",9.93
"Feb 18, 1983",9.91
"Feb 17, 1983",9.87
"Feb 16, 1983",9.87
"Feb 15, 1983",9.87
"Feb 14, 1983",9.92
"Feb 11, 1983",9.86
"Feb 10, 1983",9.85
"Feb 09, 1983",9.9
"Feb 08, 1983",9.93
"Feb 07, 1983",9.98
"Feb 04, 1983",9.96
"Feb 03, 1983",9.94
"Feb 02, 1983",9.94
"Feb 01, 1983",9.92
"Jan 31, 1983",9.91
"Jan 28, 1983",9.9
"Jan 27, 1983",9.89
"Jan 26, 1983",9.85
"Jan 25, 1983",9.88
"Jan 24, 1983",9.86
"Jan 21, 1983",9.85
"Jan 20, 1983",9.86
"Jan 19, 1983",9.85
"Jan 18, 1983",9.81
"Jan 17, 1983",9.82
"Jan 14, 1983",9.8
"Jan 13, 1983",9.79
"Jan 12, 1983",9.78
"Jan 11, 1983",9.77
"Jan 10, 1983",9.72
"Jan 07, 1983",9.73
"Jan 06, 1983",9.7
"Jan 05, 1983",9.64
"Jan 04, 1983",9.64
"Jan 03, 1983",9.62
"Dec 31, 1982",9.62
"Dec 30, 1982",9.62
"Dec 29, 1982",9.62
"Dec 28, 1982",9.72
"Dec 27, 1982",9.72
"Dec 24, 1982",9.72
"Dec 23, 1982",9.72
"Dec 22, 1982",9.73
"Dec 21, 1982",9.73
"Dec 20, 1982",9.73
"Dec 17, 1982",9.67
"Dec 16, 1982",9.7
"Dec 15, 1982",9.73
"Dec 14, 1982",9.74
"Dec 13, 1982",9.75
"Dec 10, 1982",9.73
"Dec 09, 1982",9.71
"Dec 08, 1982",9.67
"Dec 07, 1982",9.68
"Dec 06, 1982",9.69
"Dec 03, 1982",9.63
"Dec 02, 1982",9.65
"Dec 01, 1982",9.65
"Nov 30, 1982",9.74
"Nov 29, 1982",9.77
"Nov 26, 1982",9.82
"Nov 24, 1982",9.85
"Nov 23, 1982",9.86
"Nov 22, 1982",9.85
"Nov 19, 1982",9.81
"Nov 18, 1982",9.85
"Nov 17, 1982",9.85
"Nov 16, 1982",9.84
"Nov 15, 1982",9.82
"Nov 12, 1982",9.8
"Nov 10, 1982",9.75
"Nov 09, 1982",9.78
"Nov 08, 1982",9.78
"Nov 05, 1982",9.75
"Nov 04, 1982",9.75
"Nov 03, 1982",9.71
"Nov 01, 1982",9.76
"Oct 29, 1982",9.71
"Oct 28, 1982",9.71
"Oct 27, 1982",9.74
"Oct 26, 1982",9.74
"Oct 25, 1982",9.74
"Oct 22, 1982",9.69
"Oct 21, 1982",9.7
"Oct 20, 1982",9.71
"Oct 19, 1982",9.69
"Oct 18, 1982",9.68
"Oct 15, 1982",9.69
"Oct 14, 1982",9.65
"Oct 13, 1982",9.65
"Oct 12, 1982",9.63
"Oct 08, 1982",9.66
"Oct 07, 1982",9.72
"Oct 06, 1982",9.72
"Oct 05, 1982",9.73
"Oct 04, 1982",9.73
"Oct 01, 1982",9.72
"Sep 30, 1982",9.71
"Sep 29, 1982",9.69
"Sep 28, 1982",9.7
"Sep 27, 1982",9.7
"Sep 24, 1982",9.67
"Sep 23, 1982",9.64
"Sep 22, 1982",9.63
"Sep 21, 1982",9.65
"Sep 20, 1982",9.65
"Sep 17, 1982",9.66
"Sep 16, 1982",9.68
"Sep 15, 1982",9.65
"Sep 14, 1982",9.66
"Sep 13, 1982",9.69
"Sep 10, 1982",9.65
"Sep 09, 1982",9.62
"Sep 08, 1982",9.61
"Sep 07, 1982",9.61
"Sep 03, 1982",9.54
"Sep 02, 1982",9.58
"Sep 01, 1982",9.65
"Aug 31, 1982",9.63
"Aug 30, 1982",9.63
"Aug 27, 1982",9.55
"Aug 26, 1982",9.51
"Aug 25, 1982",9.51
"Aug 24, 1982",9.52
"Aug 23, 1982",9.56
"Aug 20, 1982",9.53
"Aug 19, 1982",9.54
"Aug 18, 1982",9.53
"Aug 17, 1982",9.62
"Aug 16, 1982",9.6
"Aug 13, 1982",9.57
"Aug 12, 1982",9.64
"Aug 11, 1982",9.61
"Aug 10, 1982",9.6
"Aug 09, 1982",9.66
"Aug 06, 1982",9.62
"Aug 05, 1982",9.6
"Aug 04, 1982",9.58
"Aug 03, 1982",9.51
"Aug 02, 1982",9.51
"Jul 30, 1982",9.56
"Jul 29, 1982",9.56
"Jul 28, 1982",9.54
"Jul 27, 1982",9.52
"Jul 26, 1982",9.48
"Jul 23, 1982",9.47
"Jul 22, 1982",9.53
"Jul 21, 1982",9.54
"Jul 20, 1982",9.56
"Jul 19, 1982",9.53
"Jul 16, 1982",9.61
"Jul 15, 1982",9.58
"Jul 14, 1982",9.59
"Jul 13, 1982",9.57
"Jul 12, 1982",9.55
"Jul 09, 1982",9.61
"Jul 08, 1982",9.65
"Jul 07, 1982",9.66
"Jul 06, 1982",9.59
"Jul 02, 1982",9.56
"Jul 01, 1982",9.57
"Jun 30, 1982",9.53
"Jun 29, 1982",9.57
"Jun 28, 1982",9.6
"Jun 25, 1982",9.57
"Jun 24, 1982",9.53
"Jun 23, 1982",9.57
"Jun 22, 1982",9.54
"Jun 21, 1982",9.56
"Jun 18, 1982",9.56
"Jun 17, 1982",9.52
"Jun 16, 1982",9.46
"Jun 15, 1982",9.45
"Jun 14, 1982",9.46
"Jun 11, 1982",9.4
"Jun 10, 1982",9.39
"Jun 09, 1982",9.37
"Jun 08, 1982",9.37
"Jun 07, 1982",9.37
"Jun 04, 1982",9.34
"Jun 03, 1982",9.35
"Jun 02, 1982",9.38
"Jun 01, 1982",9.38
"May 28, 1982",9.39
"May 27, 1982",9.34
"May 26, 1982",9.33
"May 25, 1982",9.31
"May 24, 1982",9.32
"May 21, 1982",9.28
"May 20, 1982",9.38
"May 19, 1982",9.37
"May 18, 1982",9.29
"May 17, 1982",9.27
"May 14, 1982",9.3
"May 13, 1982",9.26
"May 12, 1982",9.21
"May 11, 1982",9.22
"May 10, 1982",9.22
"May 07, 1982",9.25
"May 06, 1982",9.26
"May 05, 1982",9.31
"May 04, 1982",9.3
"May 03, 1982",9.32
"Apr 30, 1982",9.35
"Apr 29, 1982",9.38
"Apr 28, 1982",9.37
"Apr 27, 1982",9.39
"Apr 26, 1982",9.38
"Apr 23, 1982",9.41
"Apr 22, 1982",9.4
"Apr 21, 1982",9.42
"Apr 20, 1982",9.4
"Apr 19, 1982",9.42
"Apr 16, 1982",9.43
"Apr 15, 1982",9.44
"Apr 14, 1982",9.41
"Apr 13, 1982",9.39
"Apr 12, 1982",9.42
"Apr 09, 1982",9.39
"Apr 08, 1982",9.39
"Apr 07, 1982",9.39
"Apr 06, 1982",9.39
"Apr 05, 1982",9.37
"Apr 02, 1982",9.34
"Apr 01, 1982",9.35
"Mar 31, 1982",9.35
"Mar 30, 1982",9.35
"Mar 29, 1982",9.35
"Mar 26, 1982",9.36
"Mar 25, 1982",9.31
"Mar 24, 1982",9.31
"Mar 23, 1982",9.31
"Mar 22, 1982",9.31
"Mar 19, 1982",9.3
"Mar 18, 1982",9.29
"Mar 17, 1982",9.29
"Mar 16, 1982",9.27
"Mar 15, 1982",9.27
"Mar 12, 1982",9.29
"Mar 11, 1982",9.27
"Mar 10, 1982",9.27
"Mar 09, 1982",9.27
"Mar 08, 1982",9.26
"Mar 05, 1982",9.23
"Mar 04, 1982",9.25
"Mar 03, 1982",9.28
"Mar 02, 1982",9.27
"Mar 01, 1982",9.29
"Feb 26, 1982",9.31
"Feb 25, 1982",9.27
"Feb 24, 1982",9.27
"Feb 23, 1982",9.26
"Feb 22, 1982",9.23
"Feb 19, 1982",9.23
"Feb 18, 1982",9.25
"Feb 17, 1982",9.26
"Feb 16, 1982",9.26
"Feb 11, 1982",9.17
"Feb 10, 1982",9.18
"Feb 09, 1982",9.19
"Feb 08, 1982",9.16
"Feb 05, 1982",9.15
"Feb 04, 1982",9.15
"Feb 03, 1982",9.15
"Feb 02, 1982",9.18
"Feb 01, 1982",9.19
"Jan 29, 1982",9.14
"Jan 28, 1982",9.15
"Jan 27, 1982",9.17
"Jan 26, 1982",9.2
"Jan 25, 1982",9.2
"Jan 22, 1982",9.18
"Jan 21, 1982",9.15
"Jan 20, 1982",9.17
"Jan 19, 1982",9.14
"Jan 18, 1982",9.14
"Jan 15, 1982",9.15
"Jan 14, 1982",9.17
"Jan 13, 1982",9.18
"Jan 12, 1982",9.17
"Jan 11, 1982",9.17
"Jan 08, 1982",9.14
"Jan 07, 1982",9.15
"Jan 06, 1982",9.11
"Jan 05, 1982",9.1
"Jan 04, 1982",9.07
"Dec 31, 1981",9.13
"Dec 30, 1981",9.11
"Dec 29, 1981",9.11
"Dec 28, 1981",9.13
"Dec 24, 1981",9.12
"Dec 23, 1981",9.12
"Dec 22, 1981",9.13
"Dec 21, 1981",9.16
"Dec 18, 1981",9.12
"Dec 17, 1981",9.12
"Dec 16, 1981",9.13
"Dec 15, 1981",9.11
"Dec 14, 1981",9.15
"Dec 11, 1981",9.15
"Dec 10, 1981",9.17
"Dec 09, 1981",9.12
"Dec 08, 1981",9.16
"Dec 07, 1981",9.13
"Dec 04, 1981",9.13
"Dec 03, 1981",9.13
"Dec 02, 1981",9.15
"Dec 01, 1981",9.09
"Nov 30, 1981",9.12
"Nov 27, 1981",9.11
"Nov 25, 1981",9.16
"Nov 24, 1981",9.13
"Nov 23, 1981",9.17
"Nov 20, 1981",9.14
"Nov 19, 1981",9.08
"Nov 18, 1981",9.17
"Nov 17, 1981",9.12
"Nov 16, 1981",9.09
"Nov 13, 1981",9.1
"Nov 12, 1981",9.1
"Nov 10, 1981",9.14
"Nov 09, 1981",9.1
"Nov 06, 1981",9.17
"Nov 05, 1981",9.18
"Nov 04, 1981",9.18
"Nov 02, 1981",9.17
"Oct 30, 1981",9.13
"Oct 29, 1981",9.13
"Oct 28, 1981",9.17
"Oct 27, 1981",9.18
"Oct 26, 1981",9.24
"Oct 23, 1981",9.2
"Oct 22, 1981",9.21
"Oct 21, 1981",9.21
"Oct 20, 1981",9.21
"Oct 19, 1981",9.2
"Oct 16, 1981",9.18
"Oct 15, 1981",9.1
"Oct 14, 1981",9.17
"Oct 13, 1981",9.18
"Oct 09, 1981",8.93
"Oct 08, 1981",8.96
"Oct 07, 1981",9.08
"Oct 06, 1981",9.11
"Oct 05, 1981",9.05
"Oct 02, 1981",9.09
"Oct 01, 1981",9.1
"Sep 30, 1981",9.12
"Sep 29, 1981",9.12
"Sep 28, 1981",9.2
"Sep 25, 1981",9.22
"Sep 24, 1981",9.24
"Sep 23, 1981",9.13
"Sep 22, 1981",9.11
"Sep 21, 1981",9.11
"Sep 18, 1981",9.07
"Sep 17, 1981",9.04
"Sep 16, 1981",9.06
"Sep 15, 1981",9.08
"Sep 14, 1981",9.17
"Sep 11, 1981",9.14
"Sep 10, 1981",9.15
"Sep 09, 1981",9.18
"Sep 08, 1981",9.17
"Sep 04, 1981",9.01
"Sep 03, 1981",9.01
"Sep 02, 1981",9.04
"Sep 01, 1981",9.05
"Aug 31, 1981",9.05
"Aug 28, 1981",9.05
"Aug 27, 1981",9.06
"Aug 26, 1981",9.05
"Aug 25, 1981",9.07
"Aug 24, 1981",8.93
"Aug 21, 1981",8.93
"Aug 20, 1981",8.97
"Aug 19, 1981",8.97
"Aug 18, 1981",8.94
"Aug 17, 1981",8.99
"Aug 14, 1981",9.07
"Aug 13, 1981",9.07
"Aug 12, 1981",9.11
"Aug 11, 1981",9.24
"Aug 10, 1981",9.26
"Aug 07, 1981",9.16
"Aug 06, 1981",9.1
"Aug 05, 1981",9.09
"Aug 04, 1981",9.09
"Aug 03, 1981",9.07
"Jul 31, 1981",9
"Jul 30, 1981",9.02
"Jul 29, 1981",8.98
"Jul 28, 1981",8.98
"Jul 27, 1981",8.92
"Jul 24, 1981",8.98
"Jul 23, 1981",8.97
"Jul 22, 1981",9
"Jul 21, 1981",8.98
"Jul 20, 1981",8.97
"Jul 17, 1981",8.93
"Jul 16, 1981",8.93
"Jul 15, 1981",8.93
"Jul 14, 1981",8.95
"Jul 13, 1981",8.84
"Jul 10, 1981",8.83
"Jul 09, 1981",8.87
"Jul 08, 1981",8.85
"Jul 07, 1981",8.77
"Jul 06, 1981",8.85
"Jul 03, 1981",8.84
"Jul 02, 1981",8.81
"Jul 01, 1981",8.65
"Jun 30, 1981",8.62
"Jun 29, 1981",8.62
"Jun 26, 1981",8.59
"Jun 25, 1981",8.56
"Jun 24, 1981",8.54
"Jun 23, 1981",8.51
"Jun 22, 1981",8.52
"Jun 19, 1981",8.53
"Jun 18, 1981",8.51
"Jun 17, 1981",8.49
"Jun 16, 1981",8.49
"Jun 15, 1981",8.55
"Jun 12, 1981",8.61
"Jun 11, 1981",8.58
"Jun 10, 1981",8.6
"Jun 09, 1981",8.62
"Jun 08, 1981",8.6
"Jun 05, 1981",8.6
"Jun 04, 1981",8.57
"Jun 03, 1981",8.53
"Jun 02, 1981",8.5
"Jun 01, 1981",8.5
"May 29, 1981",8.48
"May 28, 1981",8.5
"May 27, 1981",8.5
"May 26, 1981",8.5
"May 22, 1981",8.43
"May 21, 1981",8.41
"May 20, 1981",8.42
"May 19, 1981",8.4
"May 18, 1981",8.39
"May 15, 1981",8.45
"May 14, 1981",8.43
"May 13, 1981",8.37
"May 12, 1981",8.36
"May 11, 1981",8.34
"May 08, 1981",8.33
"May 07, 1981",8.34
"May 06, 1981",8.33
"May 05, 1981",8.38
"May 04, 1981",8.38
"May 01, 1981",8.35
"Apr 30, 1981",8.33
"Apr 29, 1981",8.31
"Apr 28, 1981",8.26
"Apr 27, 1981",8.25
"Apr 24, 1981",8.25
"Apr 23, 1981",8.23
"Apr 22, 1981",8.27
"Apr 21, 1981",8.31
"Apr 20, 1981",8.32
"Apr 17, 1981",8.32
"Apr 16, 1981",8.32
"Apr 15, 1981",8.33
"Apr 14, 1981",8.32
"Apr 13, 1981",8.32
"Apr 10, 1981",8.26
"Apr 09, 1981",8.26
"Apr 08, 1981",8.23
"Apr 07, 1981",8.33
"Apr 06, 1981",8.35
"Apr 03, 1981",8.31
"Apr 02, 1981",8.27
"Apr 01, 1981",8.27
"Mar 31, 1981",8.27
"Mar 30, 1981",8.31
"Mar 27, 1981",8.31
"Mar 26, 1981",8.26
"Mar 25, 1981",8.27
"Mar 24, 1981",8.26
"Mar 23, 1981",8.28
"Mar 20, 1981",8.23
"Mar 19, 1981",8.23
"Mar 18, 1981",8.21
"Mar 17, 1981",8.2
"Mar 16, 1981",8.23
"Mar 13, 1981",8.23
"Mar 12, 1981",8.18
"Mar 11, 1981",8.16
"Mar 10, 1981",8.23
"Mar 09, 1981",8.26
"Mar 06, 1981",8.23
"Mar 05, 1981",8.23
"Mar 04, 1981",8.19
"Mar 03, 1981",8.25
"Mar 02, 1981",8.33
"Feb 27, 1981",8.33
"Feb 26, 1981",8.32
"Feb 25, 1981",8.33
"Feb 24, 1981",8.31
"Feb 23, 1981",8.29
"Feb 20, 1981",8.23
"Feb 19, 1981",8.22
"Feb 18, 1981",8.22
"Feb 17, 1981",8.24
"Feb 13, 1981",8.21
"Feb 11, 1981",8.18
"Feb 10, 1981",8.16
"Feb 09, 1981",8.16
"Feb 06, 1981",8.16
"Feb 05, 1981",8.15
"Feb 04, 1981",8.12
"Feb 03, 1981",8.15
"Feb 02, 1981",8.2
"Jan 30, 1981",8.1
"Jan 29, 1981",8.07
"Jan 28, 1981",8.05
"Jan 27, 1981",8.03
"Jan 26, 1981",7.98
"Jan 23, 1981",7.98
"Jan 22, 1981",7.93
"Jan 21, 1981",7.93
"Jan 20, 1981",7.9
"Jan 19, 1981",7.97
"Jan 16, 1981",7.97
"Jan 15, 1981",7.96
"Jan 14, 1981",7.97
"Jan 13, 1981",7.99
"Jan 12, 1981",7.93
"Jan 09, 1981",7.95
"Jan 08, 1981",7.95
"Jan 07, 1981",7.86
"Jan 06, 1981",7.89
"Jan 05, 1981",7.81
"Jan 02, 1981",7.89
"Dec 31, 1980",7.94
"Dec 30, 1980",7.94
"Dec 29, 1980",7.94
"Dec 26, 1980",7.91
"Dec 24, 1980",7.91
"Dec 23, 1980",7.91
"Dec 22, 1980",7.95
"Dec 19, 1980",7.97
"Dec 18, 1980",7.98
"Dec 17, 1980",7.99
"Dec 16, 1980",7.98
"Dec 15, 1980",7.92
"Dec 12, 1980",7.95
"Dec 11, 1980",7.97
"Dec 10, 1980",7.92
"Dec 09, 1980",7.92
"Dec 08, 1980",7.91
